,Taxi_ID,Timepoint,Latitude,Longitude,Speed,Status
75,276,2022-05-09 06:00:00,24.687837894746313,118.22175684211948,50,0
76,277,2022-05-09 06:00:00,24.698504060244794,118.23775609036718,49,0
77,278,2022-05-09 06:00:00,24.667230817826994,118.19084622674049,48,1
78,279,2022-05-09 06:00:00,24.647364448270178,118.16104667240528,59,1
79,280,2022-05-09 06:00:00,24.67707984151497,118.20561976227246,40,1
80,281,2022-05-09 06:00:00,24.680695911459054,118.21104386718858,45,1
81,282,2022-05-09 06:00:00,24.647076813840233,118.16061522076035,57,0
82,283,2022-05-09 06:00:00,24.682242817865443,118.21336422679816,41,1
83,284,2022-05-09 06:00:00,24.719372642920842,118.26905896438126,42,0
84,285,2022-05-09 06:00:00,24.671602874540657,118.19740431181098,59,1
85,286,2022-05-09 06:00:00,24.666847715337486,118.19027157300623,52,1
86,287,2022-05-09 06:00:00,24.70443604298634,118.24665406447951,56,0
87,288,2022-05-09 06:00:00,24.70034791956659,118.24052187934988,43,0
88,289,2022-05-09 06:00:00,24.66504531532708,118.18756797299062,51,1
89,290,2022-05-09 06:00:00,24.69072293463698,118.22608440195548,48,0
90,291,2022-05-09 06:00:00,24.683232366024058,118.21484854903609,52,1
91,292,2022-05-09 06:00:00,24.6637435000704,118.1856152501056,49,0
92,293,2022-05-09 06:00:00,24.648863032094596,118.16329454814189,45,1
93,294,2022-05-09 06:00:00,24.66501122383006,118.18751683574509,40,0
94,295,2022-05-09 06:00:00,24.676558330403942,118.20483749560591,52,1
95,296,2022-05-09 06:00:00,24.692715205618097,118.22907280842715,59,0
96,297,2022-05-09 06:00:00,24.660340601425418,118.18051090213812,53,0
97,298,2022-05-09 06:00:00,24.691288100696056,118.22693215104408,55,0
98,299,2022-05-09 06:00:00,24.656009888577472,118.1740148328662,45,0
99,300,2022-05-09 06:00:00,24.692609984442317,118.22891497666348,46,1
100,201,2022-05-09 06:10:00,24.702263137235988,118.24339470585397,43,0
101,202,2022-05-09 06:10:00,24.70236787188886,118.24355180783328,58,0
102,203,2022-05-09 06:10:00,24.68882625225675,118.22323937838513,47,0
103,204,2022-05-09 06:10:00,24.664720027881952,118.18708004182294,55,0
104,205,2022-05-09 06:10:00,24.695818792601035,118.23372818890155,49,0
105,206,2022-05-09 06:10:00,24.708769463658324,118.25315419548748,46,1
106,207,2022-05-09 06:10:00,24.690025900620544,118.22503885093082,44,0
107,208,2022-05-09 06:10:00,24.718592626368764,118.26788893955315,59,1
108,209,2022-05-09 06:10:00,24.718120010161268,118.2671800152419,44,0
109,210,2022-05-09 06:10:00,24.65333553049591,118.17000329574387,44,0
110,211,2022-05-09 06:10:00,24.64185425091827,118.15278137637742,40,1
111,212,2022-05-09 06:10:00,24.65285956388057,118.16928934582086,46,0
112,213,2022-05-09 06:10:00,24.713879746020726,118.26081961903108,59,1
113,214,2022-05-09 06:10:00,24.716283987990362,118.26442598198554,57,0
114,215,2022-05-09 06:10:00,24.656878273497476,118.17531741024622,53,1
115,216,2022-05-09 06:10:00,24.668842020065167,118.19326303009775,44,1
116,217,2022-05-09 06:10:00,24.683950020930215,118.21592503139532,46,0
117,218,2022-05-09 06:10:00,24.661746467934158,118.18261970190125,56,1
118,219,2022-05-09 06:10:00,24.676848129685986,118.20527219452899,52,1
119,220,2022-05-09 06:10:00,24.69569292518587,118.2335393877788,58,0
120,221,2022-05-09 06:10:00,24.68002847173399,118.21004270760099,44,0
121,222,2022-05-09 06:10:00,24.697285679245145,118.23592851886772,49,1
122,223,2022-05-09 06:10:00,24.68207647489838,118.21311471234758,59,1
123,224,2022-05-09 06:10:00,24.640111921849524,118.1501678827743,53,1
124,225,2022-05-09 06:10:00,24.671576022935188,118.19736403440278,53,0
125,226,2022-05-09 06:10:00,24.67937335759209,118.20906003638814,55,0
126,227,2022-05-09 06:10:00,24.672230426510332,118.19834563976549,52,1
127,228,2022-05-09 06:10:00,24.668343864008506,118.19251579601276,46,0
128,229,2022-05-09 06:10:00,24.680049145555436,118.21007371833315,42,1
129,230,2022-05-09 06:10:00,24.675614130306492,118.20342119545974,40,1
130,231,2022-05-09 06:10:00,24.647234623055716,118.16085193458358,58,1
131,232,2022-05-09 06:10:00,24.661885033602196,118.1828275504033,43,0
132,233,2022-05-09 06:10:00,24.715478167819416,118.26321725172912,55,0
133,234,2022-05-09 06:10:00,24.642123571306715,118.15318535696008,40,0
134,235,2022-05-09 06:10:00,24.643199895171254,118.15479984275689,46,0
135,236,2022-05-09 06:10:00,24.662651228777587,118.18397684316638,54,0
136,237,2022-05-09 06:10:00,24.68658753361734,118.21988130042601,54,1
137,238,2022-05-09 06:10:00,24.719271424233984,118.26890713635098,53,0
138,239,2022-05-09 06:10:00,24.719411378992238,118.26911706848836,54,1
139,240,2022-05-09 06:10:00,24.719449389798484,118.26917408469772,57,1
140,241,2022-05-09 06:10:00,24.648803866477326,118.163205799716,48,1
141,242,2022-05-09 06:10:00,24.693158515677116,118.22973777351567,59,1
142,243,2022-05-09 06:10:00,24.681918946759065,118.2128784201386,51,0
143,244,2022-05-09 06:10:00,24.6538519927847,118.17077798917705,51,1
144,245,2022-05-09 06:10:00,24.7154368195932,118.2631552293898,48,0
145,246,2022-05-09 06:10:00,24.6593488068781,118.17902321031715,52,1
146,247,2022-05-09 06:10:00,24.719914581507457,118.26987187226118,58,1
147,248,2022-05-09 06:10:00,24.686615505211993,118.21992325781798,50,1
148,249,2022-05-09 06:10:00,24.654662320050445,118.17199348007567,50,1
149,250,2022-05-09 06:10:00,24.670947633753425,118.19642145063014,43,0
150,251,2022-05-09 06:10:00,24.655173882312972,118.17276082346946,40,0
151,252,2022-05-09 06:10:00,24.672861653842023,118.19929248076303,56,0
152,253,2022-05-09 06:10:00,24.687574405512137,118.22136160826821,59,0
153,254,2022-05-09 06:10:00,24.697326887450266,118.2359903311754,56,1
154,255,2022-05-09 06:10:00,24.67895131858953,118.2084269778843,54,1
155,256,2022-05-09 06:10:00,24.664767185421336,118.18715077813201,57,0
156,257,2022-05-09 06:10:00,24.68619530982623,118.21929296473934,41,0
157,258,2022-05-09 06:10:00,24.6753366255655,118.20300493834824,47,0
158,259,2022-05-09 06:10:00,24.66877424820804,118.19316137231206,50,0
159,260,2022-05-09 06:10:00,24.665706554560707,118.18855983184106,41,0
160,261,2022-05-09 06:10:00,24.65665657921568,118.17498486882353,54,0
161,262,2022-05-09 06:10:00,24.676100689924947,118.20415103488742,46,1
162,263,2022-05-09 06:10:00,24.679347432821125,118.20902114923169,43,0
163,264,2022-05-09 06:10:00,24.711926105183498,118.25788915777524,53,1
164,265,2022-05-09 06:10:00,24.698348836882353,118.23752325532354,40,1
165,266,2022-05-09 06:10:00,24.701607181833573,118.24241077275036,50,1
166,267,2022-05-09 06:10:00,24.67003513980496,118.19505270970744,49,1
167,268,2022-05-09 06:10:00,24.66749916281883,118.19124874422825,46,0
168,269,2022-05-09 06:10:00,24.692402816479945,118.22860422471992,57,0
169,270,2022-05-09 06:10:00,24.69688303945684,118.23532455918526,44,1
170,271,2022-05-09 06:10:00,24.649083006017495,118.16362450902625,56,0
171,272,2022-05-09 06:10:00,24.650642295149886,118.16596344272483,55,0
172,273,2022-05-09 06:10:00,24.676483124608488,118.20472468691274,50,0
173,274,2022-05-09 06:10:00,24.65277889841268,118.16916834761902,46,0
174,275,2022-05-09 06:10:00,24.71693135230197,118.26539702845295,57,0
175,276,2022-05-09 06:10:00,24.707009259588943,118.25051388938341,47,0
176,277,2022-05-09 06:10:00,24.681612854963035,118.21241928244456,47,0
177,278,2022-05-09 06:10:00,24.657461780618252,118.17619267092738,53,0
178,279,2022-05-09 06:10:00,24.650793497802592,118.16619024670389,58,0
179,280,2022-05-09 06:10:00,24.71832562763871,118.26748844145806,50,0
180,281,2022-05-09 06:10:00,24.69656347965513,118.2348452194827,49,0
181,282,2022-05-09 06:10:00,24.708798044555653,118.25319706683348,51,1
182,283,2022-05-09 06:10:00,24.67097381022629,118.19646071533944,46,1
183,284,2022-05-09 06:10:00,24.66006672158654,118.18010008237981,44,1
184,285,2022-05-09 06:10:00,24.663955041515575,118.18593256227336,41,1
185,286,2022-05-09 06:10:00,24.7085516422724,118.2528274634086,50,1
186,287,2022-05-09 06:10:00,24.677838719245457,118.20675807886819,45,1
187,288,2022-05-09 06:10:00,24.69306216376129,118.22959324564194,44,1
188,289,2022-05-09 06:10:00,24.704458288594942,118.24668743289241,57,0
189,290,2022-05-09 06:10:00,24.660238440371977,118.18035766055797,42,0
190,291,2022-05-09 06:10:00,24.646365875117628,118.15954881267645,46,0
191,292,2022-05-09 06:10:00,24.698620848401255,118.23793127260188,53,1
192,293,2022-05-09 06:10:00,24.716911798200286,118.26536769730043,51,0
193,294,2022-05-09 06:10:00,24.716304378733412,118.26445656810012,52,1
194,295,2022-05-09 06:10:00,24.67923992415071,118.20885988622607,52,0
195,296,2022-05-09 06:10:00,24.69057536515462,118.22586304773193,46,1
196,297,2022-05-09 06:10:00,24.69863960158704,118.23795940238055,54,1
197,298,2022-05-09 06:10:00,24.712192760259835,118.25828914038975,51,0
198,299,2022-05-09 06:10:00,24.652979753499856,118.1694696302498,56,0
199,300,2022-05-09 06:10:00,24.672470505789406,118.19870575868411,41,0
200,201,2022-05-09 06:20:00,24.673367258846692,118.20005088827004,43,0
201,202,2022-05-09 06:20:00,24.695647282263366,118.23347092339505,44,1
202,203,2022-05-09 06:20:00,24.673987779033986,118.20098166855098,43,1
203,204,2022-05-09 06:20:00,24.708649138084112,118.25297370712617,42,0
204,205,2022-05-09 06:20:00,24.70775459836875,118.25163189755312,41,1
205,206,2022-05-09 06:20:00,24.645615929112697,118.15842389366905,55,0
206,207,2022-05-09 06:20:00,24.664140193078733,118.1862102896181,48,1
207,208,2022-05-09 06:20:00,24.71836989448241,118.26755484172362,53,1
208,209,2022-05-09 06:20:00,24.642850159724244,118.15427523958637,58,1
209,210,2022-05-09 06:20:00,24.679391411759887,118.20908711763983,46,0
210,211,2022-05-09 06:20:00,24.716190148241083,118.26428522236162,45,0
211,212,2022-05-09 06:20:00,24.704845900682358,118.24726885102353,45,0
212,213,2022-05-09 06:20:00,24.66354643530371,118.18531965295557,41,0
213,214,2022-05-09 06:20:00,24.687698681481468,118.2215480222222,58,0
214,215,2022-05-09 06:20:00,24.674494228183978,118.20174134227597,53,1
215,216,2022-05-09 06:20:00,24.68739180023912,118.22108770035868,41,0
216,217,2022-05-09 06:20:00,24.711500168377615,118.25725025256642,53,1
217,218,2022-05-09 06:20:00,24.684321695181737,118.21648254277261,40,0
218,219,2022-05-09 06:20:00,24.679429320587623,118.20914398088144,46,1
219,220,2022-05-09 06:20:00,24.66554163657516,118.18831245486274,55,0
220,221,2022-05-09 06:20:00,24.66106926264406,118.18160389396608,57,0
221,222,2022-05-09 06:20:00,24.683382449082863,118.21507367362429,40,1
222,223,2022-05-09 06:20:00,24.64658116191456,118.15987174287184,56,0
223,224,2022-05-09 06:20:00,24.69085093678603,118.22627640517905,46,0
224,225,2022-05-09 06:20:00,24.703712418014895,118.24556862702234,49,1
225,226,2022-05-09 06:20:00,24.716379800434463,118.26456970065169,48,0
226,227,2022-05-09 06:20:00,24.694769941735416,118.23215491260312,47,1
227,228,2022-05-09 06:20:00,24.67906345334441,118.20859518001662,54,1
228,229,2022-05-09 06:20:00,24.67883314481475,118.20824971722213,44,1
229,230,2022-05-09 06:20:00,24.717335433646635,118.26600315046996,41,1
230,231,2022-05-09 06:20:00,24.65690783099977,118.17536174649966,50,1
231,232,2022-05-09 06:20:00,24.672931851054226,118.19939777658134,53,1
232,233,2022-05-09 06:20:00,24.71917324614234,118.26875986921351,40,1
233,234,2022-05-09 06:20:00,24.642272948537062,118.1534094228056,52,1
234,235,2022-05-09 06:20:00,24.69610612112748,118.23415918169123,56,0
235,236,2022-05-09 06:20:00,24.642013725110786,118.15302058766618,46,1
236,237,2022-05-09 06:20:00,24.66567053808692,118.18850580713038,41,0
237,238,2022-05-09 06:20:00,24.645882164949246,118.15882324742387,55,1
238,239,2022-05-09 06:20:00,24.644870765147733,118.1573061477216,40,0
239,240,2022-05-09 06:20:00,24.648912505336323,118.1633687580045,51,1
240,241,2022-05-09 06:20:00,24.653541512651636,118.17031226897745,47,0
241,242,2022-05-09 06:20:00,24.690214902360083,118.22532235354012,59,0
242,243,2022-05-09 06:20:00,24.675071447571188,118.20260717135679,58,1
243,244,2022-05-09 06:20:00,24.70647230116832,118.24970845175247,43,1
244,245,2022-05-09 06:20:00,24.659183375165156,118.17877506274775,50,1
245,246,2022-05-09 06:20:00,24.655204216633578,118.17280632495037,48,1
246,247,2022-05-09 06:20:00,24.696951972686634,118.23542795902995,43,0
247,248,2022-05-09 06:20:00,24.70866359402614,118.2529953910392,54,0
248,249,2022-05-09 06:20:00,24.68472447084768,118.21708670627152,58,0
249,250,2022-05-09 06:20:00,24.696353632663108,118.23453044899466,48,1
250,251,2022-05-09 06:20:00,24.688408962841454,118.22261344426218,55,0
251,252,2022-05-09 06:20:00,24.684737382661442,118.21710607399217,47,1
252,253,2022-05-09 06:20:00,24.708831535272605,118.2532473029089,43,1
253,254,2022-05-09 06:20:00,24.713580428732005,118.260370643098,42,0
254,255,2022-05-09 06:20:00,24.70796858606072,118.25195287909108,50,1
255,256,2022-05-09 06:20:00,24.660357322839555,118.18053598425934,59,0
256,257,2022-05-09 06:20:00,24.710204443382942,118.25530666507441,59,1
257,258,2022-05-09 06:20:00,24.67481041520738,118.20221562281107,51,0
258,259,2022-05-09 06:20:00,24.69835954751716,118.23753932127573,58,0
259,260,2022-05-09 06:20:00,24.673011261403104,118.19951689210465,49,0
260,261,2022-05-09 06:20:00,24.655266883664897,118.17290032549735,52,1
261,262,2022-05-09 06:20:00,24.696481561596492,118.23472234239473,56,1
262,263,2022-05-09 06:20:00,24.65925062567439,118.17887593851158,54,1
263,264,2022-05-09 06:20:00,24.70810595414664,118.25215893121995,58,1
264,265,2022-05-09 06:20:00,24.705928183140685,118.24889227471103,43,1
265,266,2022-05-09 06:20:00,24.682016942929117,118.21302541439368,50,1
266,267,2022-05-09 06:20:00,24.670907263544493,118.19636089531674,45,1
267,268,2022-05-09 06:20:00,24.687270463258795,118.22090569488819,41,0
268,269,2022-05-09 06:20:00,24.651001889192628,118.16650283378894,41,0
269,270,2022-05-09 06:20:00,24.70466163263133,118.246992448947,45,1
270,271,2022-05-09 06:20:00,24.717266065219558,118.26589909782933,43,1
271,272,2022-05-09 06:20:00,24.702383664338633,118.24357549650794,42,0
272,273,2022-05-09 06:20:00,24.659146806567666,118.1787202098515,59,1
273,274,2022-05-09 06:20:00,24.709380833048673,118.254071249573,40,1
274,275,2022-05-09 06:20:00,24.704649201031494,118.24697380154724,53,0
275,276,2022-05-09 06:20:00,24.645094489937637,118.15764173490646,52,1
276,277,2022-05-09 06:20:00,24.658498264323903,118.17774739648586,53,0
277,278,2022-05-09 06:20:00,24.687174835896283,118.22076225384443,54,1
278,279,2022-05-09 06:20:00,24.650998955838222,118.16649843375734,40,0
279,280,2022-05-09 06:20:00,24.69427525634972,118.23141288452457,53,0
280,281,2022-05-09 06:20:00,24.719375255161218,118.26906288274182,59,1
281,282,2022-05-09 06:20:00,24.662860158785247,118.18429023817787,47,0
282,283,2022-05-09 06:20:00,24.700873020764707,118.24130953114707,49,1
283,284,2022-05-09 06:20:00,24.64372217341329,118.15558326011994,56,0
284,285,2022-05-09 06:20:00,24.666602872521775,118.18990430878267,49,1
285,286,2022-05-09 06:20:00,24.715564223282165,118.26334633492324,43,0
286,287,2022-05-09 06:20:00,24.690921363300383,118.22638204495057,49,1
287,288,2022-05-09 06:20:00,24.68814788849055,118.22222183273583,47,0
288,289,2022-05-09 06:20:00,24.71425477451709,118.26138216177563,52,0
289,290,2022-05-09 06:20:00,24.65453435286373,118.17180152929559,42,1
290,291,2022-05-09 06:20:00,24.641425854722122,118.15213878208318,58,1
291,292,2022-05-09 06:20:00,24.655205774090735,118.1728086611361,43,1
292,293,2022-05-09 06:20:00,24.681749743825968,118.21262461573895,58,0
293,294,2022-05-09 06:20:00,24.679665758872293,118.20949863830845,44,0
294,295,2022-05-09 06:20:00,24.704039296445533,118.24605894466829,54,0
295,296,2022-05-09 06:20:00,24.70875490491559,118.25313235737339,49,0
296,297,2022-05-09 06:20:00,24.657036482579226,118.17555472386884,51,0
297,298,2022-05-09 06:20:00,24.674981507315813,118.20247226097372,54,0
298,299,2022-05-09 06:20:00,24.67372940072501,118.20059410108752,54,0
299,300,2022-05-09 06:20:00,24.644377390166557,118.15656608524984,46,1
300,201,2022-05-09 06:30:00,24.64079469549368,118.15119204324053,41,0
301,202,2022-05-09 06:30:00,24.70318125434688,118.24477188152032,49,1
302,203,2022-05-09 06:30:00,24.66202505750359,118.1830375862554,49,0
303,204,2022-05-09 06:30:00,24.697419200363466,118.2361288005452,51,1
304,205,2022-05-09 06:30:00,24.673708473740525,118.20056271061078,50,1
305,206,2022-05-09 06:30:00,24.65146686977352,118.16720030466028,46,0
306,207,2022-05-09 06:30:00,24.65540173442016,118.17310260163025,49,1
307,208,2022-05-09 06:30:00,24.66510521866541,118.18765782799812,48,1
308,209,2022-05-09 06:30:00,24.704413613389384,118.24662042008407,56,0
309,210,2022-05-09 06:30:00,24.6410100664286,118.1515150996429,45,0
310,211,2022-05-09 06:30:00,24.643928477815805,118.15589271672371,50,1
311,212,2022-05-09 06:30:00,24.685280030798808,118.21792004619822,49,0
312,213,2022-05-09 06:30:00,24.694944855692352,118.23241728353852,56,1
313,214,2022-05-09 06:30:00,24.698144872404136,118.2372173086062,58,0
314,215,2022-05-09 06:30:00,24.678375500904135,118.2075632513562,41,1
315,216,2022-05-09 06:30:00,24.669412537742282,118.19411880661343,41,0
316,217,2022-05-09 06:30:00,24.707197607936138,118.2507964119042,45,0
317,218,2022-05-09 06:30:00,24.67633308419608,118.20449962629412,43,1
318,219,2022-05-09 06:30:00,24.665709267102574,118.18856390065386,54,0
319,220,2022-05-09 06:30:00,24.647417589373685,118.16112638406052,42,1
320,221,2022-05-09 06:30:00,24.644835034570846,118.15725255185627,57,1
321,222,2022-05-09 06:30:00,24.64727609337607,118.16091414006411,54,1
322,223,2022-05-09 06:30:00,24.694616516514262,118.2319247747714,57,1
323,224,2022-05-09 06:30:00,24.69445886137845,118.23168829206767,50,0
324,225,2022-05-09 06:30:00,24.659453933270996,118.1791808999065,42,1
325,226,2022-05-09 06:30:00,24.69123691537248,118.22685537305873,51,0
326,227,2022-05-09 06:30:00,24.645531134648923,118.15829670197338,45,1
327,228,2022-05-09 06:30:00,24.7098335969397,118.25475039540954,54,1
328,229,2022-05-09 06:30:00,24.648768555986603,118.16315283397991,52,1
329,230,2022-05-09 06:30:00,24.653524461209557,118.17028669181434,46,1
330,231,2022-05-09 06:30:00,24.677390239315628,118.20608535897344,41,0
331,232,2022-05-09 06:30:00,24.70207593755227,118.2431139063284,51,0
332,233,2022-05-09 06:30:00,24.708355561256404,118.2525333418846,55,1
333,234,2022-05-09 06:30:00,24.656830915581374,118.17524637337206,40,0
334,235,2022-05-09 06:30:00,24.646131349541513,118.15919702431228,54,1
335,236,2022-05-09 06:30:00,24.703113183768256,118.24466977565238,51,1
336,237,2022-05-09 06:30:00,24.683800000091942,118.21570000013791,51,0
337,238,2022-05-09 06:30:00,24.70290038902523,118.24435058353785,45,0
338,239,2022-05-09 06:30:00,24.713603763428697,118.26040564514304,54,1
339,240,2022-05-09 06:30:00,24.67847782127423,118.20771673191135,47,0
340,241,2022-05-09 06:30:00,24.676764293600815,118.20514644040122,50,0
341,242,2022-05-09 06:30:00,24.687918332438475,118.22187749865772,58,1
342,243,2022-05-09 06:30:00,24.687945502457943,118.22191825368691,54,0
343,244,2022-05-09 06:30:00,24.6803498760987,118.21052481414806,50,1
344,245,2022-05-09 06:30:00,24.664550282379476,118.18682542356922,40,1
345,246,2022-05-09 06:30:00,24.68330823842793,118.2149623576419,58,0
346,247,2022-05-09 06:30:00,24.71399415547222,118.26099123320833,58,1
347,248,2022-05-09 06:30:00,24.717644064162418,118.26646609624362,43,0
348,249,2022-05-09 06:30:00,24.67166356879176,118.19749535318765,56,0
349,250,2022-05-09 06:30:00,24.703899621804425,118.24584943270663,51,0
350,251,2022-05-09 06:30:00,24.690807051820073,118.22621057773011,49,0
351,252,2022-05-09 06:30:00,24.658397533219922,118.17759629982989,54,0
352,253,2022-05-09 06:30:00,24.644096567429035,118.15614485114355,46,1
353,254,2022-05-09 06:30:00,24.642277104493708,118.15341565674056,48,0
354,255,2022-05-09 06:30:00,24.649827820152304,118.16474173022846,44,1
355,256,2022-05-09 06:30:00,24.65761700142669,118.17642550214003,45,1
356,257,2022-05-09 06:30:00,24.706321820296065,118.2494827304441,44,0
357,258,2022-05-09 06:30:00,24.662839346216003,118.184259019324,40,0
358,259,2022-05-09 06:30:00,24.702485126610487,118.24372768991573,50,0
359,260,2022-05-09 06:30:00,24.680373265007734,118.2105598975116,55,0
360,261,2022-05-09 06:30:00,24.651075913902126,118.1666138708532,58,0
361,262,2022-05-09 06:30:00,24.702242924186717,118.24336438628008,41,0
362,263,2022-05-09 06:30:00,24.713706543481667,118.26055981522249,47,0
363,264,2022-05-09 06:30:00,24.715441490562895,118.26316223584433,53,1
364,265,2022-05-09 06:30:00,24.696354863781114,118.23453229567167,43,1
365,266,2022-05-09 06:30:00,24.69551331563807,118.23326997345711,56,0
366,267,2022-05-09 06:30:00,24.683724145069398,118.2155862176041,47,1
367,268,2022-05-09 06:30:00,24.66953737837903,118.19430606756855,43,0
368,269,2022-05-09 06:30:00,24.71859740597816,118.26789610896724,56,1
369,270,2022-05-09 06:30:00,24.6452487380342,118.1578731070513,43,1
370,271,2022-05-09 06:30:00,24.71181426485938,118.25772139728907,51,1
371,272,2022-05-09 06:30:00,24.66111447912759,118.18167171869139,44,1
372,273,2022-05-09 06:30:00,24.685958067361867,118.2189371010428,46,0
373,274,2022-05-09 06:30:00,24.681029301447502,118.21154395217125,56,0
374,275,2022-05-09 06:30:00,24.684358144645753,118.21653721696863,48,1
375,276,2022-05-09 06:30:00,24.69177338654627,118.2276600798194,57,0
