,Taxi_ID,Timepoint,Latitude,Longitude,Speed,Status
34,35,2022-05-09 06:00:00,24.45182380282963,118.02656569018666,42,1
35,36,2022-05-09 06:00:00,24.494520578172104,118.18027408141957,49,1
36,37,2022-05-09 06:00:00,24.499046042850615,118.19656575426222,59,1
37,38,2022-05-09 06:00:00,24.4529970994409,118.03078955798725,42,1
38,39,2022-05-09 06:00:00,24.494527297236424,118.18029827005114,54,0
39,40,2022-05-09 06:00:00,24.47884507497,118.12384226989201,57,0
40,41,2022-05-09 06:00:00,24.4871239844549,118.15364634403764,56,1
41,42,2022-05-09 06:00:00,24.48150919682377,118.13343310856557,55,1
42,43,2022-05-09 06:00:00,24.479092109619938,118.12473159463178,47,1
43,44,2022-05-09 06:00:00,24.451021956601345,118.02367904376484,53,1
44,45,2022-05-09 06:00:00,24.46050132888364,118.05780478398111,46,1
45,46,2022-05-09 06:00:00,24.47723424390893,118.11804327807215,52,1
46,47,2022-05-09 06:00:00,24.488455758555283,118.15844073079901,58,1
47,48,2022-05-09 06:00:00,24.46253476145692,118.0651251412449,40,1
48,49,2022-05-09 06:00:00,24.464294784520344,118.07146122427324,42,0
49,50,2022-05-09 06:00:00,24.492619754392067,118.17343111581144,50,1
50,51,2022-05-09 06:00:00,24.49875032468033,118.19550116884919,57,1
51,52,2022-05-09 06:00:00,24.494242664674555,118.1792735928284,48,1
52,53,2022-05-09 06:00:00,24.467975392196845,118.08471141190864,53,0
53,54,2022-05-09 06:00:00,24.479942947293786,118.12779461025764,50,0
54,55,2022-05-09 06:00:00,24.467739780582864,118.08386321009831,57,1
55,56,2022-05-09 06:00:00,24.46700951076853,118.08123423876671,44,1
56,57,2022-05-09 06:00:00,24.45890404947529,118.05205457811104,58,0
57,58,2022-05-09 06:00:00,24.461884710431203,118.06278495755232,48,1
58,59,2022-05-09 06:00:00,24.45224311412304,118.02807521084294,59,0
59,60,2022-05-09 06:00:00,24.475271571481787,118.11097765733444,54,1
60,61,2022-05-09 06:00:00,24.468812622714868,118.08772544177353,40,1
61,62,2022-05-09 06:00:00,24.479640270048794,118.12670497217566,53,1
62,63,2022-05-09 06:00:00,24.481497093779375,118.13338953760575,52,0
63,64,2022-05-09 06:00:00,24.457130015722313,118.04566805660033,50,0
64,65,2022-05-09 06:00:00,24.49669206497332,118.18809143390396,43,1
65,66,2022-05-09 06:00:00,24.497318994040455,118.19034837854564,46,0
66,67,2022-05-09 06:00:00,24.480114832886542,118.12841339839156,43,0
67,68,2022-05-09 06:00:00,24.46938831401633,118.08979793045879,55,1
68,69,2022-05-09 06:00:00,24.46815940020547,118.08537384073968,50,1
69,70,2022-05-09 06:00:00,24.460217263843433,118.05678214983635,55,1
70,71,2022-05-09 06:00:00,24.463838253069817,118.06981771105134,43,0
71,72,2022-05-09 06:00:00,24.46232679406018,118.06437645861664,49,0
72,73,2022-05-09 06:00:00,24.458680400087008,118.05124944031323,56,0
73,74,2022-05-09 06:00:00,24.498330484724367,118.19398974500773,51,0
74,75,2022-05-09 06:00:00,24.49785063001764,118.1922622680635,44,0
75,76,2022-05-09 06:00:00,24.479898684216447,118.1276352631792,45,0
76,77,2022-05-09 06:00:00,24.486565037652994,118.1516341355508,47,1
77,78,2022-05-09 06:00:00,24.46701926114187,118.08126934011074,46,0
78,79,2022-05-09 06:00:00,24.454602780168862,118.0365700086079,42,1
79,80,2022-05-09 06:00:00,24.47317490094686,118.10342964340869,50,0
80,81,2022-05-09 06:00:00,24.47543494466191,118.11156580078287,58,1
81,82,2022-05-09 06:00:00,24.454423008650142,118.03592283114051,53,0
82,83,2022-05-09 06:00:00,24.476401761165903,118.11504634019725,52,0
83,84,2022-05-09 06:00:00,24.499607901825527,118.1985884465719,41,1
84,85,2022-05-09 06:00:00,24.46975179658791,118.09110646771649,46,1
85,86,2022-05-09 06:00:00,24.46677982208593,118.08040735950934,50,0
86,87,2022-05-09 06:00:00,24.490272526866462,118.16498109671927,40,0
87,88,2022-05-09 06:00:00,24.487717449729118,118.15578281902482,42,0
88,89,2022-05-09 06:00:00,24.465653322079426,118.07635195948593,59,1
89,90,2022-05-09 06:00:00,24.481701834148115,118.13412660293321,44,1
90,91,2022-05-09 06:00:00,24.477020228765035,118.11727282355413,58,1
91,92,2022-05-09 06:00:00,24.464839687544,118.0734228751584,44,1
92,93,2022-05-09 06:00:00,24.455539395059123,118.03994182221284,43,0
93,94,2022-05-09 06:00:00,24.465632014893785,118.07627525361764,49,0
94,95,2022-05-09 06:00:00,24.472848956502464,118.10225624340887,56,1
95,96,2022-05-09 06:00:00,24.48294700351131,118.13860921264072,56,1
96,97,2022-05-09 06:00:00,24.462712875890887,118.06576635320718,46,0
97,98,2022-05-09 06:00:00,24.482055062935036,118.13539822656612,45,0
98,99,2022-05-09 06:00:00,24.46000618036092,118.0560222492993,46,1
99,100,2022-05-09 06:00:00,24.48288124027645,118.13837246499521,47,0
100,1,2022-05-09 06:10:00,24.48891446077249,118.16009205878098,51,1
101,2,2022-05-09 06:10:00,24.488979919930536,118.16032771174994,59,0
102,3,2022-05-09 06:10:00,24.48051640766047,118.1298590675777,42,1
103,4,2022-05-09 06:10:00,24.46545001742622,118.07562006273439,59,0
104,5,2022-05-09 06:10:00,24.484886745375647,118.14559228335233,57,1
105,6,2022-05-09 06:10:00,24.492980914786454,118.17473129323123,53,0
106,7,2022-05-09 06:10:00,24.48126618788784,118.13255827639622,45,1
107,8,2022-05-09 06:10:00,24.499120391480478,118.19683340932973,53,0
108,9,2022-05-09 06:10:00,24.498825006350792,118.19577002286286,43,1
109,10,2022-05-09 06:10:00,24.458334706559942,118.05000494361579,56,1
110,11,2022-05-09 06:10:00,24.45115890682392,118.0241720645661,52,0
111,12,2022-05-09 06:10:00,24.458037227425354,118.04893401873127,58,0
112,13,2022-05-09 06:10:00,24.496174841262956,118.18622942854664,53,1
113,14,2022-05-09 06:10:00,24.497677492493978,118.19163897297832,52,0
114,15,2022-05-09 06:10:00,24.46054892093592,118.05797611536931,43,1
115,16,2022-05-09 06:10:00,24.46802626254073,118.08489454514662,50,1
116,17,2022-05-09 06:10:00,24.477468763081383,118.11888754709298,48,0
117,18,2022-05-09 06:10:00,24.463591542458847,118.06892955285186,48,0
118,19,2022-05-09 06:10:00,24.473030081053743,118.10290829179347,52,0
119,20,2022-05-09 06:10:00,24.48480807824117,118.14530908166822,58,0
120,21,2022-05-09 06:10:00,24.475017794833743,118.11006406140147,52,0
121,22,2022-05-09 06:10:00,24.485803549528217,118.14889277830159,40,0
122,23,2022-05-09 06:10:00,24.47629779681149,118.11467206852136,49,1
123,24,2022-05-09 06:10:00,24.450069951155953,118.02025182416142,48,0
124,25,2022-05-09 06:10:00,24.469735014334493,118.09104605160417,42,1
125,26,2022-05-09 06:10:00,24.474608348495057,118.10859005458221,56,1
126,27,2022-05-09 06:10:00,24.470144016568955,118.09251845964825,45,0
127,28,2022-05-09 06:10:00,24.467714915005317,118.08377369401913,59,1
128,29,2022-05-09 06:10:00,24.475030715972146,118.11011057749973,42,0
129,30,2022-05-09 06:10:00,24.472258831441557,118.1001317931896,43,0
130,31,2022-05-09 06:10:00,24.454521639409823,118.03627790187535,54,0
131,32,2022-05-09 06:10:00,24.46367814600137,118.06924132560493,53,0
132,33,2022-05-09 06:10:00,24.497173854887137,118.18982587759369,41,0
133,34,2022-05-09 06:10:00,24.451327232066696,118.02477803544011,54,0
134,35,2022-05-09 06:10:00,24.451999934482032,118.02719976413532,59,1
135,36,2022-05-09 06:10:00,24.46415701798599,118.07096526474956,41,0
136,37,2022-05-09 06:10:00,24.47911720851084,118.12482195063902,48,1
137,38,2022-05-09 06:10:00,24.49954464014624,118.19836070452646,58,1
138,39,2022-05-09 06:10:00,24.49963211187015,118.19867560273254,58,0
139,40,2022-05-09 06:10:00,24.499655868624053,118.1987611270466,47,0
140,41,2022-05-09 06:10:00,24.455502416548327,118.03980869957398,42,0
141,42,2022-05-09 06:10:00,24.483224072298196,118.13960666027351,57,0
142,43,2022-05-09 06:10:00,24.476199341724417,118.11431763020789,42,1
143,44,2022-05-09 06:10:00,24.458657495490435,118.05116698376557,57,1
144,45,2022-05-09 06:10:00,24.497148012245752,118.1897328440847,53,1
145,46,2022-05-09 06:10:00,24.46209300429881,118.06353481547572,40,1
146,47,2022-05-09 06:10:00,24.49994661344216,118.19980780839178,50,0
147,48,2022-05-09 06:10:00,24.479134690757494,118.12488488672699,43,0
148,49,2022-05-09 06:10:00,24.459163950031527,118.0529902201135,45,1
149,50,2022-05-09 06:10:00,24.46934227109589,118.0896321759452,58,1
150,51,2022-05-09 06:10:00,24.459483676445608,118.05414123520418,46,0
151,52,2022-05-09 06:10:00,24.470538533651265,118.09393872114455,57,0
152,53,2022-05-09 06:10:00,24.479734003445085,118.1270424124023,50,1
153,54,2022-05-09 06:10:00,24.485829304656416,118.1489854967631,53,0
154,55,2022-05-09 06:10:00,24.474344574118454,118.10764046682644,57,0
155,56,2022-05-09 06:10:00,24.465479490888335,118.075726167198,42,0
156,57,2022-05-09 06:10:00,24.47887206864139,118.12393944710901,55,0
157,58,2022-05-09 06:10:00,24.472085390978435,118.09950740752237,52,1
158,59,2022-05-09 06:10:00,24.467983905130026,118.0847420584681,51,1
159,60,2022-05-09 06:10:00,24.46606659660044,118.07783974776159,45,0
160,61,2022-05-09 06:10:00,24.4604103620098,118.05747730323529,52,1
161,62,2022-05-09 06:10:00,24.47256293120309,118.10122655233113,46,0
162,63,2022-05-09 06:10:00,24.474592145513203,118.10853172384753,59,1
163,64,2022-05-09 06:10:00,24.494953815739684,118.18183373666287,56,0
164,65,2022-05-09 06:10:00,24.486468023051472,118.1512848829853,58,1
165,66,2022-05-09 06:10:00,24.488504488645983,118.15861615912554,57,0
166,67,2022-05-09 06:10:00,24.4687719623781,118.08757906456115,41,1
167,68,2022-05-09 06:10:00,24.46718697676177,118.08187311634236,50,1
168,69,2022-05-09 06:10:00,24.482751760299966,118.13790633707988,52,1
169,70,2022-05-09 06:10:00,24.485551899660525,118.1479868387779,56,1
170,71,2022-05-09 06:10:00,24.455676878760933,118.04043676353936,59,1
171,72,2022-05-09 06:10:00,24.45665143446868,118.04394516408723,59,1
172,73,2022-05-09 06:10:00,24.472801952880307,118.1020870303691,44,1
173,74,2022-05-09 06:10:00,24.457986811507926,118.04875252142853,50,1
174,75,2022-05-09 06:10:00,24.49808209518873,118.19309554267944,45,0
175,76,2022-05-09 06:10:00,24.49188078724309,118.17077083407513,56,0
176,77,2022-05-09 06:10:00,24.476008034351896,118.11362892366682,56,0
177,78,2022-05-09 06:10:00,24.460913612886408,118.05928900639107,57,0
178,79,2022-05-09 06:10:00,24.45674593612662,118.04428537005583,43,1
179,80,2022-05-09 06:10:00,24.49895351727419,118.1962326621871,42,0
180,81,2022-05-09 06:10:00,24.485352174784456,118.14726782922405,43,1
181,82,2022-05-09 06:10:00,24.492998777847284,118.17479560025022,57,0
182,83,2022-05-09 06:10:00,24.469358631391433,118.08969107300915,56,1
183,84,2022-05-09 06:10:00,24.462541700991586,118.06515012356971,46,0
184,85,2022-05-09 06:10:00,24.464971900947234,118.07389884341005,42,0
185,86,2022-05-09 06:10:00,24.492844776420252,118.1742411951129,40,0
186,87,2022-05-09 06:10:00,24.47364919952841,118.10513711830228,55,1
187,88,2022-05-09 06:10:00,24.483163852350806,118.1393898684629,56,0
188,89,2022-05-09 06:10:00,24.49028643037184,118.16503114933862,49,0
189,90,2022-05-09 06:10:00,24.462649025232487,118.06553649083695,57,0
190,91,2022-05-09 06:10:00,24.453978671948516,118.03432321901465,55,1
191,92,2022-05-09 06:10:00,24.486638030250784,118.15189690890283,42,0
192,93,2022-05-09 06:10:00,24.49806987387518,118.19305154595065,43,1
193,94,2022-05-09 06:10:00,24.497690236708383,118.19168485215017,46,1
194,95,2022-05-09 06:10:00,24.474524952594194,118.1082898293391,51,0
195,96,2022-05-09 06:10:00,24.48160960322164,118.1337945715979,57,0
196,97,2022-05-09 06:10:00,24.486649750991898,118.15193910357084,44,1
197,98,2022-05-09 06:10:00,24.4951204751624,118.18243371058463,43,1
198,99,2022-05-09 06:10:00,24.45811234593741,118.04920444537467,57,1
199,100,2022-05-09 06:10:00,24.470294066118377,118.09305863802616,44,0
200,1,2022-05-09 06:20:00,24.470854536779182,118.09507633240506,49,1
201,2,2022-05-09 06:20:00,24.484779551414604,118.14520638509258,59,0
202,3,2022-05-09 06:20:00,24.47124236189624,118.09647250282647,44,0
203,4,2022-05-09 06:20:00,24.492905711302573,118.17446056068925,59,0
204,5,2022-05-09 06:20:00,24.49234662398047,118.1724478463297,47,0
205,6,2022-05-09 06:20:00,24.453509955695434,118.03263584050356,58,0
206,7,2022-05-09 06:20:00,24.465087620674208,118.07431543442715,44,1
207,8,2022-05-09 06:20:00,24.49898118405151,118.19633226258543,50,1
208,9,2022-05-09 06:20:00,24.45178134982765,118.02641285937955,53,0
209,10,2022-05-09 06:20:00,24.474619632349928,118.10863067645974,56,0
210,11,2022-05-09 06:20:00,24.497618842650677,118.19142783354243,58,1
211,12,2022-05-09 06:20:00,24.490528687926474,118.1659032765353,40,0
212,13,2022-05-09 06:20:00,24.46471652206482,118.07297947943334,46,0
213,14,2022-05-09 06:20:00,24.479811675925916,118.1273220333333,48,0
214,15,2022-05-09 06:20:00,24.471558892614986,118.09761201341395,57,1
215,16,2022-05-09 06:20:00,24.47961987514945,118.12663155053802,54,0
216,17,2022-05-09 06:20:00,24.49468760523601,118.18087537884963,46,1
217,18,2022-05-09 06:20:00,24.477701059488584,118.1197238141589,45,0
218,19,2022-05-09 06:20:00,24.474643325367264,118.10871597132216,40,1
219,20,2022-05-09 06:20:00,24.465963522859475,118.07746868229411,48,1
220,21,2022-05-09 06:20:00,24.463168289152534,118.06740584094914,48,0
221,22,2022-05-09 06:20:00,24.47711403067679,118.11761051043645,45,0
222,23,2022-05-09 06:20:00,24.4541132261966,118.03480761430777,49,0
223,24,2022-05-09 06:20:00,24.48178183549127,118.13441460776858,52,1
224,25,2022-05-09 06:20:00,24.48982026125931,118.16335294053351,59,0
225,26,2022-05-09 06:20:00,24.49773737527154,118.19185455097755,52,0
226,27,2022-05-09 06:20:00,24.484231213584636,118.14323236890469,42,0
227,28,2022-05-09 06:20:00,24.474414658340255,118.10789277002492,53,0
228,29,2022-05-09 06:20:00,24.474270715509217,118.10737457583319,41,1
229,30,2022-05-09 06:20:00,24.49833464602915,118.19400472570494,44,0
230,31,2022-05-09 06:20:00,24.460567394374856,118.05804261974949,40,0
231,32,2022-05-09 06:20:00,24.470582406908893,118.09409666487201,59,1
232,33,2022-05-09 06:20:00,24.499483278838966,118.19813980382027,50,1
233,34,2022-05-09 06:20:00,24.45142059283566,118.02511413420838,49,0
234,35,2022-05-09 06:20:00,24.485066325704675,118.14623877253683,41,1
235,36,2022-05-09 06:20:00,24.45125857819424,118.02453088149926,42,1
236,37,2022-05-09 06:20:00,24.466044086304326,118.07775871069558,52,1
237,38,2022-05-09 06:20:00,24.45367635309328,118.0332348711358,47,0
238,39,2022-05-09 06:20:00,24.45304422821733,118.03095922158239,44,0
239,40,2022-05-09 06:20:00,24.455570315835203,118.04005313700672,43,1
240,41,2022-05-09 06:20:00,24.458463445407272,118.05046840346617,43,0
241,42,2022-05-09 06:20:00,24.481384313975052,118.13298353031018,59,0
242,43,2022-05-09 06:20:00,24.47191965473199,118.09891075703517,44,1
243,44,2022-05-09 06:20:00,24.491545188230198,118.16956267762872,47,0
244,45,2022-05-09 06:20:00,24.461989609478223,118.06316259412161,50,1
245,46,2022-05-09 06:20:00,24.459502635395985,118.05420948742555,55,0
246,47,2022-05-09 06:20:00,24.485594982929147,118.14814193854492,52,1
247,48,2022-05-09 06:20:00,24.49291474626634,118.17449308655883,53,0
248,49,2022-05-09 06:20:00,24.4779527942798,118.12063005940729,41,0
249,50,2022-05-09 06:20:00,24.485221020414443,118.146795673492,55,1
250,51,2022-05-09 06:20:00,24.48025560177591,118.12892016639327,57,0
251,52,2022-05-09 06:20:00,24.477960864163403,118.12065911098824,50,1
252,53,2022-05-09 06:20:00,24.49301970954538,118.17487095436337,48,1
253,54,2022-05-09 06:20:00,24.495987767957505,118.18555596464701,48,1
254,55,2022-05-09 06:20:00,24.49248036628795,118.17292931863662,53,1
255,56,2022-05-09 06:20:00,24.46272332677472,118.065803976389,55,0
256,57,2022-05-09 06:20:00,24.49387777711434,118.17795999761162,53,1
257,58,2022-05-09 06:20:00,24.471756509504612,118.0983234342166,56,0
258,59,2022-05-09 06:20:00,24.486474717198224,118.15130898191362,50,0
259,60,2022-05-09 06:20:00,24.47063203837694,118.09427533815698,46,1
260,61,2022-05-09 06:20:00,24.45954180229056,118.05435048824602,56,1
261,62,2022-05-09 06:20:00,24.48530097599781,118.14708351359211,45,0
262,63,2022-05-09 06:20:00,24.462031641046494,118.06331390776737,57,0
263,64,2022-05-09 06:20:00,24.49256622134165,118.17323839682994,55,0
264,65,2022-05-09 06:20:00,24.49120511446293,118.16833841206655,59,0
265,66,2022-05-09 06:20:00,24.4762605893307,118.11453812159051,43,1
266,67,2022-05-09 06:20:00,24.469317039715307,118.08954134297511,45,1
267,68,2022-05-09 06:20:00,24.479544039536744,118.12635854233228,50,1
268,69,2022-05-09 06:20:00,24.45687618074539,118.04475425068341,51,1
269,70,2022-05-09 06:20:00,24.49041352039458,118.1654886734205,56,0
270,71,2022-05-09 06:20:00,24.498291290762225,118.19384864674402,56,0
271,72,2022-05-09 06:20:00,24.488989790211647,118.16036324476192,46,1
272,73,2022-05-09 06:20:00,24.46196675410479,118.06308031477724,57,0
273,74,2022-05-09 06:20:00,24.493363020655423,118.17610687435952,49,1
274,75,2022-05-09 06:20:00,24.490405750644683,118.16546070232087,52,1
275,76,2022-05-09 06:20:00,24.453184056211022,118.03146260235968,48,1
276,77,2022-05-09 06:20:00,24.46156141520244,118.06162109472878,40,0
277,78,2022-05-09 06:20:00,24.479484272435176,118.12614338076664,59,1
278,79,2022-05-09 06:20:00,24.456874347398887,118.044747650636,54,0
279,80,2022-05-09 06:20:00,24.483922035218573,118.14211932678687,58,1
280,81,2022-05-09 06:20:00,24.499609534475763,118.19859432411275,50,0
281,82,2022-05-09 06:20:00,24.464287599240777,118.07143535726681,46,1
282,83,2022-05-09 06:20:00,24.488045637977944,118.15696429672059,45,0
283,84,2022-05-09 06:20:00,24.452326358383306,118.0283748901799,47,1
284,85,2022-05-09 06:20:00,24.46662679532611,118.079856463174,59,1
285,86,2022-05-09 06:20:00,24.49722763955135,118.19001950238487,40,0
286,87,2022-05-09 06:20:00,24.481825852062737,118.13457306742586,53,0
287,88,2022-05-09 06:20:00,24.480092430306595,118.12833274910373,47,0
288,89,2022-05-09 06:20:00,24.496409234073184,118.18707324266346,58,1
289,90,2022-05-09 06:20:00,24.45908397053983,118.05270229394338,54,0
290,91,2022-05-09 06:20:00,24.450891159201326,118.02320817312477,56,0
291,92,2022-05-09 06:20:00,24.45950360880671,118.05421299170415,45,1
292,93,2022-05-09 06:20:00,24.476093589891228,118.11393692360842,56,0
293,94,2022-05-09 06:20:00,24.47479109929518,118.10924795746266,42,0
294,95,2022-05-09 06:20:00,24.490024560278457,118.16408841700245,57,1
295,96,2022-05-09 06:20:00,24.492971815572247,118.17469853606009,56,1
296,97,2022-05-09 06:20:00,24.460647801612016,118.05833208580326,55,1
297,98,2022-05-09 06:20:00,24.471863442072383,118.09870839146058,43,0
298,99,2022-05-09 06:20:00,24.47108087545313,118.09589115163126,59,0
299,100,2022-05-09 06:20:00,24.452735868854095,118.02984912787474,52,1
300,1,2022-05-09 06:30:00,24.45049668468355,118.02178806486077,45,1
301,2,2022-05-09 06:30:00,24.4894882839668,118.16215782228048,42,0
302,3,2022-05-09 06:30:00,24.463765660939746,118.06955637938307,40,0
303,4,2022-05-09 06:30:00,24.485887000227166,118.1491932008178,53,1
304,5,2022-05-09 06:30:00,24.471067796087826,118.09584406591618,49,0
305,6,2022-05-09 06:30:00,24.45716679360845,118.04580045699042,53,0
306,7,2022-05-09 06:30:00,24.459626084012598,118.05465390244535,43,1
307,8,2022-05-09 06:30:00,24.465690761665883,118.07648674199717,55,0
308,9,2022-05-09 06:30:00,24.490258508368363,118.16493063012612,58,1
309,10,2022-05-09 06:30:00,24.450631291517873,118.02227264946434,55,1
310,11,2022-05-09 06:30:00,24.452455298634877,118.02883907508556,53,1
311,12,2022-05-09 06:30:00,24.478300019249254,118.12188006929732,51,1
312,13,2022-05-09 06:30:00,24.48434053480772,118.14362592530779,57,0
313,14,2022-05-09 06:30:00,24.486340545252585,118.15082596290931,45,1
314,15,2022-05-09 06:30:00,24.473984688065084,118.1063448770343,57,0
315,16,2022-05-09 06:30:00,24.468382836088924,118.08617820992013,47,1
316,17,2022-05-09 06:30:00,24.491998504960087,118.17119461785632,46,1
317,18,2022-05-09 06:30:00,24.47270817762255,118.10174943944118,45,1
318,19,2022-05-09 06:30:00,24.46606829193911,118.0778458509808,59,0
319,20,2022-05-09 06:30:00,24.45463599335855,118.03668957609078,40,1
320,21,2022-05-09 06:30:00,24.453021896606778,118.0308788277844,49,1
321,22,2022-05-09 06:30:00,24.454547558360044,118.03637121009615,53,0
322,23,2022-05-09 06:30:00,24.484135322821416,118.1428871621571,41,1
323,24,2022-05-09 06:30:00,24.484036788361532,118.14253243810151,44,0
324,25,2022-05-09 06:30:00,24.46215870829437,118.06377134985973,59,0
325,26,2022-05-09 06:30:00,24.4820230721078,118.13528305958809,41,1
326,27,2022-05-09 06:30:00,24.453456959155577,118.03244505296007,40,1
327,28,2022-05-09 06:30:00,24.493645998087313,118.17712559311433,46,1
328,29,2022-05-09 06:30:00,24.455480347491626,118.03972925096986,43,0
329,30,2022-05-09 06:30:00,24.458452788255972,118.0504300377215,43,0
330,31,2022-05-09 06:30:00,24.473368899572268,118.10412803846016,59,1
331,32,2022-05-09 06:30:00,24.48879746097017,118.1596708594926,58,0
332,33,2022-05-09 06:30:00,24.492722225785254,118.17380001282692,49,0
333,34,2022-05-09 06:30:00,24.46051932223836,118.05786956005808,54,1
334,35,2022-05-09 06:30:00,24.453832093463443,118.0337955364684,58,1
335,36,2022-05-09 06:30:00,24.48944573985516,118.16200466347858,54,1
336,37,2022-05-09 06:30:00,24.477375000057464,118.11855000020688,47,1
337,38,2022-05-09 06:30:00,24.489312743140772,118.16152587530678,57,1
338,39,2022-05-09 06:30:00,24.496002352142934,118.18560846771457,58,0
339,40,2022-05-09 06:30:00,24.474048638296395,118.10657509786702,48,0
340,41,2022-05-09 06:30:00,24.47297768350051,118.10271966060184,53,1
341,42,2022-05-09 06:30:00,24.47994895777405,118.12781624798657,52,0
342,43,2022-05-09 06:30:00,24.479965939036212,118.12787738053036,43,1
343,44,2022-05-09 06:30:00,24.475218672561688,118.11078722122208,42,0
344,45,2022-05-09 06:30:00,24.465343926487172,118.07523813535381,51,0
345,46,2022-05-09 06:30:00,24.477067649017457,118.11744353646284,58,0
346,47,2022-05-09 06:30:00,24.49624634717014,118.18648684981251,43,0
347,48,2022-05-09 06:30:00,24.49852754010151,118.19469914436544,42,0
348,49,2022-05-09 06:30:00,24.46978973049485,118.09124302978145,40,1
349,50,2022-05-09 06:30:00,24.489937263627766,118.16377414905996,46,1
350,51,2022-05-09 06:30:00,24.481754407387545,118.13431586659517,51,1
351,52,2022-05-09 06:30:00,24.46149845826245,118.06139444974482,58,0
352,53,2022-05-09 06:30:00,24.452560354643147,118.02921727671533,52,0
353,54,2022-05-09 06:30:00,24.451423190308567,118.02512348511084,57,0
354,55,2022-05-09 06:30:00,24.45614238759519,118.04211259534267,41,0
355,56,2022-05-09 06:30:00,24.46101062589168,118.05963825321005,42,1
356,57,2022-05-09 06:30:00,24.49145113768504,118.16922409566615,51,0
357,58,2022-05-09 06:30:00,24.464274591385003,118.071388528986,58,0
358,59,2022-05-09 06:30:00,24.489053204131555,118.1605915348736,46,1
359,60,2022-05-09 06:30:00,24.475233290629834,118.1108398462674,52,0
360,61,2022-05-09 06:30:00,24.45692244618883,118.04492080627978,42,1
361,62,2022-05-09 06:30:00,24.488901827616697,118.16004657942011,44,1
362,63,2022-05-09 06:30:00,24.49606658967604,118.18583972283375,45,0
363,64,2022-05-09 06:30:00,24.49715093160181,118.18974335376652,57,1
364,65,2022-05-09 06:30:00,24.485221789863196,118.1467984435075,47,0
365,66,2022-05-09 06:30:00,24.484695822273796,118.14490496018567,45,0
366,67,2022-05-09 06:30:00,24.477327590668374,118.11837932640614,44,1
367,68,2022-05-09 06:30:00,24.468460861486893,118.08645910135282,56,0
368,69,2022-05-09 06:30:00,24.49912337873635,118.19684416345086,41,1
369,70,2022-05-09 06:30:00,24.453280461271376,118.03180966057695,53,1
370,71,2022-05-09 06:30:00,24.494883915537113,118.1815820959336,56,0
371,72,2022-05-09 06:30:00,24.463196549454743,118.06750757803708,57,0
372,73,2022-05-09 06:30:00,24.478723792101167,118.1234056515642,40,0
373,74,2022-05-09 06:30:00,24.47564331340469,118.11231592825688,43,1
374,75,2022-05-09 06:30:00,24.477723840403595,118.11980582545294,58,1
375,76,2022-05-09 06:30:00,24.48235836659142,118.13649011972912,50,0
